Open,High,Low,Close,Volume
19.50,21.00,19.00,20.00,3799
9.50,11.00,9.00,10.00,3800
19.50,21.00,19.00,20.00,3801
9.50,11.00,9.00,10.00,3802
19.50,21.00,19.00,20.00,3803
9.50,11.00,9.00,10.00,3804
19.50,21.00,19.00,20.00,3805
9.50,11.00,9.00,10.00,3806
19.50,21.00,19.00,20.00,3807
9.50,11.00,9.00,10.00,3808
19.50,21.00,19.00,20.00,3809
9.50,11.00,9.00,10.00,3810
19.50,21.00,19.00,20.00,3811
9.50,11.00,9.00,10.00,3812
19.50,21.00,19.00,20.00,3813
9.50,11.00,9.00,10.00,3814
19.50,21.00,19.00,20.00,3815
9.50,11.00,9.00,10.00,3816
19.50,21.00,19.00,20.00,3817
9.50,11.00,9.00,10.00,3818
19.50,21.00,19.00,20.00,3819
9.50,11.00,9.00,10.00,3820
19.50,21.00,19.00,20.00,3821
9.50,11.00,9.00,10.00,3822
19.50,21.00,19.00,20.00,3823
9.50,11.00,9.00,10.00,3824
19.50,21.00,19.00,20.00,3825
9.50,11.00,9.00,10.00,3826
19.50,21.00,19.00,20.00,3827
9.50,11.00,9.00,10.00,3828
19.50,21.00,19.00,20.00,3829
9.50,11.00,9.00,10.00,3830
19.50,21.00,19.00,20.00,3831
9.50,11.00,9.00,10.00,3832
19.50,21.00,19.00,20.00,3833
9.50,11.00,9.00,10.00,3834
19.50,21.00,19.00,20.00,3835
9.50,11.00,9.00,10.00,3836
19.50,21.00,19.00,20.00,3837
9.50,11.00,9.00,10.00,3838
19.50,21.00,19.00,20.00,3839
9.50,11.00,9.00,10.00,3840
19.50,21.00,19.00,20.00,3841
9.50,11.00,9.00,10.00,3842
19.50,21.00,19.00,20.00,3843
9.50,11.00,9.00,10.00,3844
19.50,21.00,19.00,20.00,3845
9.50,11.00,9.00,10.00,3846
19.50,21.00,19.00,20.00,3847
9.50,11.00,9.00,10.00,3848
19.50,21.00,19.00,20.00,3849
9.50,11.00,9.00,10.00,3850
19.50,21.00,19.00,20.00,3851
9.50,11.00,9.00,10.00,3852
19.50,21.00,19.00,20.00,3853
9.50,11.00,9.00,10.00,3854
19.50,21.00,19.00,20.00,3855
9.50,11.00,9.00,10.00,3856
19.50,21.00,19.00,20.00,3857
9.50,11.00,9.00,10.00,3858
19.50,21.00,19.00,20.00,3859
9.50,11.00,9.00,10.00,3860
19.50,21.00,19.00,20.00,3861
9.50,11.00,9.00,10.00,3862
19.50,21.00,19.00,20.00,3863
9.50,11.00,9.00,10.00,3864
19.50,21.00,19.00,20.00,3865
9.50,11.00,9.00,10.00,3866
19.50,21.00,19.00,20.00,3867
9.50,11.00,9.00,10.00,3868
19.50,21.00,19.00,20.00,3869
9.50,11.00,9.00,10.00,3870
19.50,21.00,19.00,20.00,3871
9.50,11.00,9.00,10.00,3872
19.50,21.00,19.00,20.00,3873
9.50,11.00,9.00,10.00,3874
19.50,21.00,19.00,20.00,3875
9.50,11.00,9.00,10.00,3876
19.50,21.00,19.00,20.00,3877
9.50,11.00,9.00,10.00,3878
19.50,21.00,19.00,20.00,3879
9.50,11.00,9.00,10.00,3880
19.50,21.00,19.00,20.00,3881
9.50,11.00,9.00,10.00,3882
19.50,21.00,19.00,20.00,3883
9.50,11.00,9.00,10.00,3884
19.50,21.00,19.00,20.00,3885
9.50,11.00,9.00,10.00,3886
19.50,21.00,19.00,20.00,3887
9.50,11.00,9.00,10.00,3888
19.50,21.00,19.00,20.00,3889
9.50,11.00,9.00,10.00,3890
19.50,21.00,19.00,20.00,3891
9.50,11.00,9.00,10.00,3892
19.50,21.00,19.00,20.00,3893
9.50,11.00,9.00,10.00,3894
19.50,21.00,19.00,20.00,3895
9.50,11.00,9.00,10.00,3896
19.50,21.00,19.00,20.00,3897
9.50,11.00,9.00,10.00,3898
19.50,21.00,19.00,20.00,3899
9.50,11.00,9.00,10.00,3900
19.50,21.00,19.00,20.00,3901
9.50,11.00,9.00,10.00,3902
19.50,21.00,19.00,20.00,3903
9.50,11.00,9.00,10.00,3904
19.50,21.00,19.00,20.00,3905
9.50,11.00,9.00,10.00,3906
19.50,21.00,19.00,20.00,3907
9.50,11.00,9.00,10.00,3908
19.50,21.00,19.00,20.00,3909
9.50,11.00,9.00,10.00,3910
19.50,21.00,19.00,20.00,3911
9.50,11.00,9.00,10.00,3912
19.50,21.00,19.00,20.00,3913
9.50,11.00,9.00,10.00,3914
19.50,21.00,19.00,20.00,3915
9.50,11.00,9.00,10.00,3916
19.50,21.00,19.00,20.00,3917
9.50,11.00,9.00,10.00,3918
19.50,21.00,19.00,20.00,3919
9.50,11.00,9.00,10.00,3920
19.50,21.00,19.00,20.00,3921
9.50,11.00,9.00,10.00,3922
19.50,21.00,19.00,20.00,3923
9.50,11.00,9.00,10.00,3924
19.50,21.00,19.00,20.00,3925
9.50,11.00,9.00,10.00,3926
19.50,21.00,19.00,20.00,3927
9.50,11.00,9.00,10.00,3928
19.50,21.00,19.00,20.00,3929
9.50,11.00,9.00,10.00,3930
19.50,21.00,19.00,20.00,3931
9.50,11.00,9.00,10.00,3932
19.50,21.00,19.00,20.00,3933
9.50,11.00,9.00,10.00,3934
19.50,21.00,19.00,20.00,3935
9.50,11.00,9.00,10.00,3936
19.50,21.00,19.00,20.00,3937
9.50,11.00,9.00,10.00,3938
19.50,21.00,19.00,20.00,3939
9.50,11.00,9.00,10.00,3940
19.50,21.00,19.00,20.00,3941
9.50,11.00,9.00,10.00,3942
19.50,21.00,19.00,20.00,3943
9.50,11.00,9.00,10.00,3944
19.50,21.00,19.00,20.00,3945
9.50,11.00,9.00,10.00,3946
19.50,21.00,19.00,20.00,3947
9.50,11.00,9.00,10.00,3948
19.50,21.00,19.00,20.00,3949
9.50,11.00,9.00,10.00,3950
19.50,21.00,19.00,20.00,3951
9.50,11.00,9.00,10.00,3952
19.50,21.00,19.00,20.00,3953
9.50,11.00,9.00,10.00,3954
19.50,21.00,19.00,20.00,3955
9.50,11.00,9.00,10.00,3956
19.50,21.00,19.00,20.00,3957
9.50,11.00,9.00,10.00,3958
19.50,21.00,19.00,20.00,3959
9.50,11.00,9.00,10.00,3960
19.50,21.00,19.00,20.00,3961
9.50,11.00,9.00,10.00,3962
19.50,21.00,19.00,20.00,3963
9.50,11.00,9.00,10.00,3964
19.50,21.00,19.00,20.00,3965
9.50,11.00,9.00,10.00,3966
19.50,21.00,19.00,20.00,3967
9.50,11.00,9.00,10.00,3968
19.50,21.00,19.00,20.00,3969
9.50,11.00,9.00,10.00,3970
19.50,21.00,19.00,20.00,3971
9.50,11.00,9.00,10.00,3972
19.50,21.00,19.00,20.00,3973
9.50,11.00,9.00,10.00,3974
19.50,21.00,19.00,20.00,3975
9.50,11.00,9.00,10.00,3976
19.50,21.00,19.00,20.00,3977
9.50,11.00,9.00,10.00,3978
19.50,21.00,19.00,20.00,3979
9.50,11.00,9.00,10.00,3980
19.50,21.00,19.00,20.00,3981
9.50,11.00,9.00,10.00,3982
19.50,21.00,19.00,20.00,3983
9.50,11.00,9.00,10.00,3984
19.50,21.00,19.00,20.00,3985
9.50,11.00,9.00,10.00,3986
19.50,21.00,19.00,20.00,3987
9.50,11.00,9.00,10.00,3988
19.50,21.00,19.00,20.00,3989
9.50,11.00,9.00,10.00,3990
19.50,21.00,19.00,20.00,3991
9.50,11.00,9.00,10.00,3992
19.50,21.00,19.00,20.00,3993
9.50,11.00,9.00,10.00,3994
19.50,21.00,19.00,20.00,3995
9.50,11.00,9.00,10.00,3996
19.50,21.00,19.00,20.00,3997
9.50,11.00,9.00,10.00,3998
19.50,21.00,19.00,20.00,3999
9.50,11.00,9.00,10.00,4000
19.50,21.00,19.00,20.00,4001
9.50,11.00,9.00,10.00,4002
19.50,21.00,19.00,20.00,4003
9.50,11.00,9.00,10.00,4004
19.50,21.00,19.00,20.00,4005
9.50,11.00,9.00,10.00,4006
19.50,21.00,19.00,20.00,4007
9.50,11.00,9.00,10.00,4008
19.50,21.00,19.00,20.00,4009
9.50,11.00,9.00,10.00,4010
19.50,21.00,19.00,20.00,4011
9.50,11.00,9.00,10.00,4012
19.50,21.00,19.00,20.00,4013
9.50,11.00,9.00,10.00,4014
19.50,21.00,19.00,20.00,4015
9.50,11.00,9.00,10.00,4016
19.50,21.00,19.00,20.00,4017
9.50,11.00,9.00,10.00,4018
19.50,21.00,19.00,20.00,4019
9.50,11.00,9.00,10.00,4020
19.50,21.00,19.00,20.00,4021
9.50,11.00,9.00,10.00,4022
19.50,21.00,19.00,20.00,4023
9.50,11.00,9.00,10.00,4024
19.50,21.00,19.00,20.00,4025
9.50,11.00,9.00,10.00,4026
19.50,21.00,19.00,20.00,4027
9.50,11.00,9.00,10.00,4028
19.50,21.00,19.00,20.00,4029
9.50,11.00,9.00,10.00,4030
19.50,21.00,19.00,20.00,4031
9.50,11.00,9.00,10.00,4032
19.50,21.00,19.00,20.00,4033
9.50,11.00,9.00,10.00,4034
19.50,21.00,19.00,20.00,4035
9.50,11.00,9.00,10.00,4036
19.50,21.00,19.00,20.00,4037
9.50,11.00,9.00,10.00,4038
19.50,21.00,19.00,20.00,4039
9.50,11.00,9.00,10.00,4040
19.50,21.00,19.00,20.00,4041
9.50,11.00,9.00,10.00,4042
19.50,21.00,19.00,20.00,4043
9.50,11.00,9.00,10.00,4044
19.50,21.00,19.00,20.00,4045
9.50,11.00,9.00,10.00,4046
19.50,21.00,19.00,20.00,4047
9.50,11.00,9.00,10.00,4048
19.50,21.00,19.00,20.00,4049
9.50,11.00,9.00,10.00,4050
19.50,21.00,19.00,20.00,4051
9.50,11.00,9.00,10.00,4052
19.50,21.00,19.00,20.00,4053
9.50,11.00,9.00,10.00,4054
19.50,21.00,19.00,20.00,4055
9.50,11.00,9.00,10.00,4056
19.50,21.00,19.00,20.00,4057
9.50,11.00,9.00,10.00,4058
19.50,21.00,19.00,20.00,4059
9.50,11.00,9.00,10.00,4060
19.50,21.00,19.00,20.00,4061
9.50,11.00,9.00,10.00,4062
19.50,21.00,19.00,20.00,4063
9.50,11.00,9.00,10.00,4064
19.50,21.00,19.00,20.00,4065
9.50,11.00,9.00,10.00,4066
19.50,21.00,19.00,20.00,4067
9.50,11.00,9.00,10.00,4068
19.50,21.00,19.00,20.00,4069
9.50,11.00,9.00,10.00,4070
19.50,21.00,19.00,20.00,4071
9.50,11.00,9.00,10.00,4072
19.50,21.00,19.00,20.00,4073
9.50,11.00,9.00,10.00,4074
19.50,21.00,19.00,20.00,4075
9.50,11.00,9.00,10.00,4076
19.50,21.00,19.00,20.00,4077
9.50,11.00,9.00,10.00,4078
19.50,21.00,19.00,20.00,4079
9.50,11.00,9.00,10.00,4080
19.50,21.00,19.00,20.00,4081
9.50,11.00,9.00,10.00,4082
19.50,21.00,19.00,20.00,4083
9.50,11.00,9.00,10.00,4084
19.50,21.00,19.00,20.00,4085
9.50,11.00,9.00,10.00,4086
19.50,21.00,19.00,20.00,4087
9.50,11.00,9.00,10.00,4088
19.50,21.00,19.00,20.00,4089
9.50,11.00,9.00,10.00,4090
19.50,21.00,19.00,20.00,4091
9.50,11.00,9.00,10.00,4092
19.50,21.00,19.00,20.00,4093
9.50,11.00,9.00,10.00,4094
19.50,21.00,19.00,20.00,4095
9.50,11.00,9.00,10.00,4096
19.50,21.00,19.00,20.00,4097
9.50,11.00,9.00,10.00,4098
19.50,21.00,19.00,20.00,4099
9.50,11.00,9.00,10.00,4100
19.50,21.00,19.00,20.00,4101
9.50,11.00,9.00,10.00,4102
19.50,21.00,19.00,20.00,4103
9.50,11.00,9.00,10.00,4104
19.50,21.00,19.00,20.00,4105
9.50,11.00,9.00,10.00,4106
19.50,21.00,19.00,20.00,4107
9.50,11.00,9.00,10.00,4108
19.50,21.00,19.00,20.00,4109
9.50,11.00,9.00,10.00,4110
19.50,21.00,19.00,20.00,4111
9.50,11.00,9.00,10.00,4112
19.50,21.00,19.00,20.00,4113
9.50,11.00,9.00,10.00,4114
19.50,21.00,19.00,20.00,4115
9.50,11.00,9.00,10.00,4116
19.50,21.00,19.00,20.00,4117
9.50,11.00,9.00,10.00,4118
19.50,21.00,19.00,20.00,4119
9.50,11.00,9.00,10.00,4120
19.50,21.00,19.00,20.00,4121
9.50,11.00,9.00,10.00,4122
19.50,21.00,19.00,20.00,4123
9.50,11.00,9.00,10.00,4124
19.50,21.00,19.00,20.00,4125
9.50,11.00,9.00,10.00,4126
19.50,21.00,19.00,20.00,4127
9.50,11.00,9.00,10.00,4128
19.50,21.00,19.00,20.00,4129
9.50,11.00,9.00,10.00,4130
19.50,21.00,19.00,20.00,4131
9.50,11.00,9.00,10.00,4132
19.50,21.00,19.00,20.00,4133
9.50,11.00,9.00,10.00,4134
19.50,21.00,19.00,20.00,4135
9.50,11.00,9.00,10.00,4136
19.50,21.00,19.00,20.00,4137
9.50,11.00,9.00,10.00,4138
19.50,21.00,19.00,20.00,4139
9.50,11.00,9.00,10.00,4140
19.50,21.00,19.00,20.00,4141
9.50,11.00,9.00,10.00,4142
19.50,21.00,19.00,20.00,4143
9.50,11.00,9.00,10.00,4144
19.50,21.00,19.00,20.00,4145
9.50,11.00,9.00,10.00,4146
19.50,21.00,19.00,20.00,4147
9.50,11.00,9.00,10.00,4148
19.50,21.00,19.00,20.00,4149
9.50,11.00,9.00,10.00,4150
19.50,21.00,19.00,20.00,4151
9.50,11.00,9.00,10.00,4152
19.50,21.00,19.00,20.00,4153
9.50,11.00,9.00,10.00,4154
19.50,21.00,19.00,20.00,4155
9.50,11.00,9.00,10.00,4156
19.50,21.00,19.00,20.00,4157
9.50,11.00,9.00,10.00,4158
19.50,21.00,19.00,20.00,4159
9.50,11.00,9.00,10.00,4160
19.50,21.00,19.00,20.00,4161
9.50,11.00,9.00,10.00,4162
19.50,21.00,19.00,20.00,4163
9.50,11.00,9.00,10.00,4164
19.50,21.00,19.00,20.00,4165
9.50,11.00,9.00,10.00,4166
19.50,21.00,19.00,20.00,4167
9.50,11.00,9.00,10.00,4168
19.50,21.00,19.00,20.00,4169
9.50,11.00,9.00,10.00,4170
19.50,21.00,19.00,20.00,4171
9.50,11.00,9.00,10.00,4172
19.50,21.00,19.00,20.00,4173
9.50,11.00,9.00,10.00,4174
19.50,21.00,19.00,20.00,4175
9.50,11.00,9.00,10.00,4176
19.50,21.00,19.00,20.00,4177
9.50,11.00,9.00,10.00,4178
19.50,21.00,19.00,20.00,4179
9.50,11.00,9.00,10.00,4180
19.50,21.00,19.00,20.00,4181
9.50,11.00,9.00,10.00,4182
19.50,21.00,19.00,20.00,4183
9.50,11.00,9.00,10.00,4184
19.50,21.00,19.00,20.00,4185
9.50,11.00,9.00,10.00,4186
19.50,21.00,19.00,20.00,4187
9.50,11.00,9.00,10.00,4188
19.50,21.00,19.00,20.00,4189
9.50,11.00,9.00,10.00,4190
19.50,21.00,19.00,20.00,4191
9.50,11.00,9.00,10.00,4192
19.50,21.00,19.00,20.00,4193
9.50,11.00,9.00,10.00,4194
19.50,21.00,19.00,20.00,4195
9.50,11.00,9.00,10.00,4196
19.50,21.00,19.00,20.00,4197
9.50,11.00,9.00,10.00,4198
19.50,21.00,19.00,20.00,4199
9.50,11.00,9.00,10.00,4200
19.50,21.00,19.00,20.00,4201
9.50,11.00,9.00,10.00,4202
19.50,21.00,19.00,20.00,4203
9.50,11.00,9.00,10.00,4204
19.50,21.00,19.00,20.00,4205
9.50,11.00,9.00,10.00,4206
19.50,21.00,19.00,20.00,4207
9.50,11.00,9.00,10.00,4208
19.50,21.00,19.00,20.00,4209
9.50,11.00,9.00,10.00,4210
19.50,21.00,19.00,20.00,4211
9.50,11.00,9.00,10.00,4212
19.50,21.00,19.00,20.00,4213
9.50,11.00,9.00,10.00,4214
19.50,21.00,19.00,20.00,4215
9.50,11.00,9.00,10.00,4216
19.50,21.00,19.00,20.00,4217
9.50,11.00,9.00,10.00,4218
19.50,21.00,19.00,20.00,4219
9.50,11.00,9.00,10.00,4220
19.50,21.00,19.00,20.00,4221
9.50,11.00,9.00,10.00,4222
19.50,21.00,19.00,20.00,4223
9.50,11.00,9.00,10.00,4224
19.50,21.00,19.00,20.00,4225
9.50,11.00,9.00,10.00,4226
19.50,21.00,19.00,20.00,4227
9.50,11.00,9.00,10.00,4228
19.50,21.00,19.00,20.00,4229
9.50,11.00,9.00,10.00,4230
19.50,21.00,19.00,20.00,4231
9.50,11.00,9.00,10.00,4232
19.50,21.00,19.00,20.00,4233
9.50,11.00,9.00,10.00,4234
19.50,21.00,19.00,20.00,4235
9.50,11.00,9.00,10.00,4236
19.50,21.00,19.00,20.00,4237
9.50,11.00,9.00,10.00,4238
19.50,21.00,19.00,20.00,4239
9.50,11.00,9.00,10.00,4240
19.50,21.00,19.00,20.00,4241
9.50,11.00,9.00,10.00,4242
19.50,21.00,19.00,20.00,4243
9.50,11.00,9.00,10.00,4244
19.50,21.00,19.00,20.00,4245
9.50,11.00,9.00,10.00,4246
19.50,21.00,19.00,20.00,4247
9.50,11.00,9.00,10.00,4248
19.50,21.00,19.00,20.00,4249
9.50,11.00,9.00,10.00,4250
19.50,21.00,19.00,20.00,4251
9.50,11.00,9.00,10.00,4252
19.50,21.00,19.00,20.00,4253
9.50,11.00,9.00,10.00,4254
19.50,21.00,19.00,20.00,4255
9.50,11.00,9.00,10.00,4256
19.50,21.00,19.00,20.00,4257
9.50,11.00,9.00,10.00,4258
19.50,21.00,19.00,20.00,4259
9.50,11.00,9.00,10.00,4260
19.50,21.00,19.00,20.00,4261
9.50,11.00,9.00,10.00,4262
19.50,21.00,19.00,20.00,4263
9.50,11.00,9.00,10.00,4264
19.50,21.00,19.00,20.00,4265
9.50,11.00,9.00,10.00,4266
19.50,21.00,19.00,20.00,4267
9.50,11.00,9.00,10.00,4268
19.50,21.00,19.00,20.00,4269
9.50,11.00,9.00,10.00,4270
19.50,21.00,19.00,20.00,4271
9.50,11.00,9.00,10.00,4272
19.50,21.00,19.00,20.00,4273
9.50,11.00,9.00,10.00,4274
19.50,21.00,19.00,20.00,4275
9.50,11.00,9.00,10.00,4276
19.50,21.00,19.00,20.00,4277
9.50,11.00,9.00,10.00,4278
19.50,21.00,19.00,20.00,4279
9.50,11.00,9.00,10.00,4280
19.50,21.00,19.00,20.00,4281
9.50,11.00,9.00,10.00,4282
19.50,21.00,19.00,20.00,4283
9.50,11.00,9.00,10.00,4284
19.50,21.00,19.00,20.00,4285
9.50,11.00,9.00,10.00,4286
19.50,21.00,19.00,20.00,4287
9.50,11.00,9.00,10.00,4288
19.50,21.00,19.00,20.00,4289
9.50,11.00,9.00,10.00,4290
19.50,21.00,19.00,20.00,4291
9.50,11.00,9.00,10.00,4292
19.50,21.00,19.00,20.00,4293
9.50,11.00,9.00,10.00,4294
19.50,21.00,19.00,20.00,4295
9.50,11.00,9.00,10.00,4296
19.50,21.00,19.00,20.00,4297
9.50,11.00,9.00,10.00,4298
19.50,21.00,19.00,20.00,4299
9.50,11.00,9.00,10.00,4300
19.50,21.00,19.00,20.00,4301
9.50,11.00,9.00,10.00,4302
19.50,21.00,19.00,20.00,4303
9.50,11.00,9.00,10.00,4304
19.50,21.00,19.00,20.00,4305
9.50,11.00,9.00,10.00,4306
19.50,21.00,19.00,20.00,4307
9.50,11.00,9.00,10.00,4308
19.50,21.00,19.00,20.00,4309
9.50,11.00,9.00,10.00,4310
19.50,21.00,19.00,20.00,4311
9.50,11.00,9.00,10.00,4312
19.50,21.00,19.00,20.00,4313
9.50,11.00,9.00,10.00,4314
19.50,21.00,19.00,20.00,4315
9.50,11.00,9.00,10.00,4316
19.50,21.00,19.00,20.00,4317
9.50,11.00,9.00,10.00,4318
19.50,21.00,19.00,20.00,4319
9.50,11.00,9.00,10.00,4320
19.50,21.00,19.00,20.00,4321
9.50,11.00,9.00,10.00,4322
19.50,21.00,19.00,20.00,4323
9.50,11.00,9.00,10.00,4324
19.50,21.00,19.00,20.00,4325
9.50,11.00,9.00,10.00,4326
19.50,21.00,19.00,20.00,4327
9.50,11.00,9.00,10.00,4328
19.50,21.00,19.00,20.00,4329
9.50,11.00,9.00,10.00,4330
19.50,21.00,19.00,20.00,4331
9.50,11.00,9.00,10.00,4332
19.50,21.00,19.00,20.00,4333
9.50,11.00,9.00,10.00,4334
19.50,21.00,19.00,20.00,4335
9.50,11.00,9.00,10.00,4336
19.50,21.00,19.00,20.00,4337
9.50,11.00,9.00,10.00,4338
19.50,21.00,19.00,20.00,4339
9.50,11.00,9.00,10.00,4340
19.50,21.00,19.00,20.00,4341
9.50,11.00,9.00,10.00,4342
19.50,21.00,19.00,20.00,4343
9.50,11.00,9.00,10.00,4344
19.50,21.00,19.00,20.00,4345
9.50,11.00,9.00,10.00,4346
19.50,21.00,19.00,20.00,4347
9.50,11.00,9.00,10.00,4348
19.50,21.00,19.00,20.00,4349
9.50,11.00,9.00,10.00,4350
19.50,21.00,19.00,20.00,4351
9.50,11.00,9.00,10.00,4352
19.50,21.00,19.00,20.00,4353
9.50,11.00,9.00,10.00,4354
19.50,21.00,19.00,20.00,4355
9.50,11.00,9.00,10.00,4356
19.50,21.00,19.00,20.00,4357
9.50,11.00,9.00,10.00,4358
19.50,21.00,19.00,20.00,4359
9.50,11.00,9.00,10.00,4360
19.50,21.00,19.00,20.00,4361
9.50,11.00,9.00,10.00,4362
19.50,21.00,19.00,20.00,4363
9.50,11.00,9.00,10.00,4364
19.50,21.00,19.00,20.00,4365
9.50,11.00,9.00,10.00,4366
19.50,21.00,19.00,20.00,4367
9.50,11.00,9.00,10.00,4368
19.50,21.00,19.00,20.00,4369
9.50,11.00,9.00,10.00,4370
19.50,21.00,19.00,20.00,4371
9.50,11.00,9.00,10.00,4372
19.50,21.00,19.00,20.00,4373
9.50,11.00,9.00,10.00,4374
19.50,21.00,19.00,20.00,4375
9.50,11.00,9.00,10.00,4376
19.50,21.00,19.00,20.00,4377
9.50,11.00,9.00,10.00,4378
19.50,21.00,19.00,20.00,4379
9.50,11.00,9.00,10.00,4380
19.50,21.00,19.00,20.00,4381
9.50,11.00,9.00,10.00,4382
19.50,21.00,19.00,20.00,4383
9.50,11.00,9.00,10.00,4384
19.50,21.00,19.00,20.00,4385
9.50,11.00,9.00,10.00,4386
19.50,21.00,19.00,20.00,4387
9.50,11.00,9.00,10.00,4388
19.50,21.00,19.00,20.00,4389
9.50,11.00,9.00,10.00,4390
19.50,21.00,19.00,20.00,4391
9.50,11.00,9.00,10.00,4392
19.50,21.00,19.00,20.00,4393
9.50,11.00,9.00,10.00,4394
19.50,21.00,19.00,20.00,4395
9.50,11.00,9.00,10.00,4396
19.50,21.00,19.00,20.00,4397
9.50,11.00,9.00,10.00,4398
19.50,21.00,19.00,20.00,4399
9.50,11.00,9.00,10.00,4400
19.50,21.00,19.00,20.00,4401
9.50,11.00,9.00,10.00,4402
19.50,21.00,19.00,20.00,4403
9.50,11.00,9.00,10.00,4404
19.50,21.00,19.00,20.00,4405
9.50,11.00,9.00,10.00,4406
19.50,21.00,19.00,20.00,4407
9.50,11.00,9.00,10.00,4408
19.50,21.00,19.00,20.00,4409
9.50,11.00,9.00,10.00,4410
19.50,21.00,19.00,20.00,4411
9.50,11.00,9.00,10.00,4412
19.50,21.00,19.00,20.00,4413
9.50,11.00,9.00,10.00,4414
19.50,21.00,19.00,20.00,4415
9.50,11.00,9.00,10.00,4416
19.50,21.00,19.00,20.00,4417
9.50,11.00,9.00,10.00,4418
19.50,21.00,19.00,20.00,4419
9.50,11.00,9.00,10.00,4420
19.50,21.00,19.00,20.00,4421
9.50,11.00,9.00,10.00,4422
19.50,21.00,19.00,20.00,4423
9.50,11.00,9.00,10.00,4424
19.50,21.00,19.00,20.00,4425
9.50,11.00,9.00,10.00,4426
19.50,21.00,19.00,20.00,4427
9.50,11.00,9.00,10.00,4428
19.50,21.00,19.00,20.00,4429
9.50,11.00,9.00,10.00,4430
19.50,21.00,19.00,20.00,4431
9.50,11.00,9.00,10.00,4432
19.50,21.00,19.00,20.00,4433
9.50,11.00,9.00,10.00,4434
19.50,21.00,19.00,20.00,4435
9.50,11.00,9.00,10.00,4436
19.50,21.00,19.00,20.00,4437
9.50,11.00,9.00,10.00,4438
19.50,21.00,19.00,20.00,4439
9.50,11.00,9.00,10.00,4440
19.50,21.00,19.00,20.00,4441
9.50,11.00,9.00,10.00,4442
19.50,21.00,19.00,20.00,4443
9.50,11.00,9.00,10.00,4444
19.50,21.00,19.00,20.00,4445
9.50,11.00,9.00,10.00,4446
19.50,21.00,19.00,20.00,4447
9.50,11.00,9.00,10.00,4448
19.50,21.00,19.00,20.00,4449
9.50,11.00,9.00,10.00,4450
19.50,21.00,19.00,20.00,4451
9.50,11.00,9.00,10.00,4452
19.50,21.00,19.00,20.00,4453
9.50,11.00,9.00,10.00,4454
19.50,21.00,19.00,20.00,4455
9.50,11.00,9.00,10.00,4456
19.50,21.00,19.00,20.00,4457
9.50,11.00,9.00,10.00,4458
19.50,21.00,19.00,20.00,4459
9.50,11.00,9.00,10.00,4460
19.50,21.00,19.00,20.00,4461
9.50,11.00,9.00,10.00,4462
19.50,21.00,19.00,20.00,4463
9.50,11.00,9.00,10.00,4464
19.50,21.00,19.00,20.00,4465
9.50,11.00,9.00,10.00,4466
19.50,21.00,19.00,20.00,4467
9.50,11.00,9.00,10.00,4468
19.50,21.00,19.00,20.00,4469
9.50,11.00,9.00,10.00,4470
19.50,21.00,19.00,20.00,4471
9.50,11.00,9.00,10.00,4472
19.50,21.00,19.00,20.00,4473
9.50,11.00,9.00,10.00,4474
19.50,21.00,19.00,20.00,4475
9.50,11.00,9.00,10.00,4476
19.50,21.00,19.00,20.00,4477
9.50,11.00,9.00,10.00,4478
19.50,21.00,19.00,20.00,4479
9.50,11.00,9.00,10.00,4480
19.50,21.00,19.00,20.00,4481
9.50,11.00,9.00,10.00,4482
19.50,21.00,19.00,20.00,4483
9.50,11.00,9.00,10.00,4484
19.50,21.00,19.00,20.00,4485
9.50,11.00,9.00,10.00,4486
19.50,21.00,19.00,20.00,4487
9.50,11.00,9.00,10.00,4488
19.50,21.00,19.00,20.00,4489
9.50,11.00,9.00,10.00,4490
19.50,21.00,19.00,20.00,4491
9.50,11.00,9.00,10.00,4492
19.50,21.00,19.00,20.00,4493
9.50,11.00,9.00,10.00,4494
19.50,21.00,19.00,20.00,4495
9.50,11.00,9.00,10.00,4496
19.50,21.00,19.00,20.00,4497
9.50,11.00,9.00,10.00,4498
19.50,21.00,19.00,20.00,4499
9.50,11.00,9.00,10.00,4500
19.50,21.00,19.00,20.00,4501
9.50,11.00,9.00,10.00,4502
19.50,21.00,19.00,20.00,4503
9.50,11.00,9.00,10.00,4504
19.50,21.00,19.00,20.00,4505
9.50,11.00,9.00,10.00,4506
19.50,21.00,19.00,20.00,4507
9.50,11.00,9.00,10.00,4508
19.50,21.00,19.00,20.00,4509
9.50,11.00,9.00,10.00,4510
19.50,21.00,19.00,20.00,4511
9.50,11.00,9.00,10.00,4512
19.50,21.00,19.00,20.00,4513
9.50,11.00,9.00,10.00,4514
19.50,21.00,19.00,20.00,4515
9.50,11.00,9.00,10.00,4516
19.50,21.00,19.00,20.00,4517
9.50,11.00,9.00,10.00,4518
19.50,21.00,19.00,20.00,4519
9.50,11.00,9.00,10.00,4520
19.50,21.00,19.00,20.00,4521
9.50,11.00,9.00,10.00,4522
19.50,21.00,19.00,20.00,4523
9.50,11.00,9.00,10.00,4524
19.50,21.00,19.00,20.00,4525
9.50,11.00,9.00,10.00,4526
19.50,21.00,19.00,20.00,4527
9.50,11.00,9.00,10.00,4528
19.50,21.00,19.00,20.00,4529
9.50,11.00,9.00,10.00,4530
19.50,21.00,19.00,20.00,4531
9.50,11.00,9.00,10.00,4532
19.50,21.00,19.00,20.00,4533
9.50,11.00,9.00,10.00,4534
